time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-0.0723681214501,0.13813916168,12.4429178107,0.0470933808799,0.004872320047,0.0,-0.116440673482,0.346973660265,3.43119037445,0.01853903029,-0.0478086837662,0.0,452.1772740415094,452.49528940579756,453.7399676580851,453.5538618114625
1.3800000000000008,-0.0794262938931,0.159733273765,12.6475504512,0.0481082588197,0.00191847570725,0.0,-0.118596503015,0.372920387021,3.3900145215,0.0134502533784,-0.0522372431326,0.0,401.93073856409535,401.5273600942102,402.4045347626644,401.9435445701163
1.4400000000000008,-0.0865787858534,0.183341185765,12.8588387828,0.0494539075034,6.2829994754,0.0,-0.119504885924,0.414109834013,3.65211727904,0.0361040168324,-0.0133494934838,0.0,494.47369250510866,497.3295593458277,495.4546661253058,497.1174313883183
1.5000000000000009,-0.0937430975986,0.209153735142,13.0797128072,0.0512324528295,6.28202905701,0.0,-0.119221467313,0.446490347468,3.71014717428,0.0117990064743,-0.0225228560117,0.0,437.1045266669497,436.3394129783831,437.4931486944542,435.4649017306195
1.560000000000001,-0.100865982316,0.237085011509,13.3069268628,0.0520448401399,6.28095681024,0.0,-0.118077159845,0.484606673426,3.86313847616,0.0168118670067,-0.00989586112621,0.0,466.8979290313982,467.88214698756536,465.2724780155481,465.6646717150098
1.620000000000001,-0.107906322475,0.267159964978,13.5402232362,0.0527495175127,6.28024926493,0.0,-0.11653997411,0.51796289192,3.91322580436,-0.00104790617823,-0.015884336105,0.0,435.40647063738584,434.90525737226517,436.7933311001061,435.30114642768615
1.680000000000001,-0.11483802089,0.2992766907,13.777115701,0.0528220397457,6.27951354388,0.0,-0.114435866024,0.552578420604,3.98294261446,0.00537815251099,-0.00585562973946,0.0,442.0496277335784,442.8754367756898,441.75591268118876,442.28549888271743
1.740000000000001,-0.121617914872,0.333661063517,14.0217600592,0.0529029954906,6.27864942435,0.0,-0.111506390517,0.593552270304,4.17119098372,-0.00825898922866,-0.0429755095636,0.0,479.33131326447733,476.5018517723801,480.13948235141584,479.1036797570532
1.8000000000000012,-0.128203871736,0.370380885976,14.2753952265,0.0532747086827,6.27641772712,0.0,-0.107780304147,0.630418305694,4.28289412453,0.0255686582743,-0.0276050733372,0.0,457.4596315813788,458.6813652188006,455.0826721504016,457.7825774332948
1.8600000000000012,-0.134514828253,0.409385480117,14.536838421,0.0547188477799,6.27488794101,0.0,-0.102415417023,0.669862565677,4.43129446404,0.0208873834996,-0.0215819965773,0.0,469.27289332675446,469.7401500600502,469.1128475193382,468.7492125368578
1.9200000000000013,-0.140501283883,0.450596537615,14.8037276129,0.0557986606088,6.27395310355,0.0,-0.0970333428948,0.703935117304,4.46486540748,0.0114785728277,-0.0056845219269,0.0,433.53164030233637,434.8655595792837,435.90863633593057,435.1215338458362
1.9800000000000013,-0.146160029917,0.493811266108,15.0715861082,0.0569527592838,6.27369272082,0.0,-0.0915652404987,0.73663339789,4.46374195107,0.031429761867,-0.00177718544206,0.0,423.9047303824921,424.24048064112986,422.7759726138781,424.4917003936281
2.0400000000000014,-0.151452193465,0.539220315081,15.3430253124,0.058322099637,6.27310140211,0.0,-0.0848179173819,0.777151683183,4.58373294605,-0.00617504171487,-0.0354726755829,0.0,463.68654038196627,461.0316319892429,463.49405746019875,460.52890246652
2.1000000000000014,-0.156316157073,0.587092971853,15.6218997578,0.0579164008545,6.27068413435,0.0,-0.0770810414572,0.818524009576,4.71155370716,-0.00796149447225,-0.0522648254993,0.0,466.1616983965564,464.84671141999485,465.67106093986405,465.5313917754528
2.1600000000000015,-0.16069329165,0.637291751705,15.9059254322,0.0577111976966,6.26788973706,0.0,-0.0685497354464,0.854718765581,4.75577665107,0.0043916507855,-0.0371079499032,0.0,439.2010887679444,440.45516611516547,441.2463262405934,442.2651453201899
2.2200000000000015,-0.16446733948,0.689809832914,16.1952027234,0.0583826539659,6.26554191914,0.0,-0.0570173298504,0.895896435327,4.88623141249,0.0221589382532,-0.0435161238415,0.0,468.41783848016775,467.91849372395353,466.7625065043398,468.14708732519165
2.2800000000000016,-0.167516427723,0.744753207605,16.4912436394,0.0598958220015,6.26268818481,0.0,-0.0443513663902,0.93566199461,4.98136088414,0.0307279068287,-0.057215332729,0.0,458.60882652696444,457.5179310074784,458.1591717580498,458.84012898594654
2.3400000000000016,-0.169782433075,0.802003950711,16.7911651396,0.0617623812821,6.25907205665,0.0,-0.0308609139685,0.972850332901,5.01583992777,0.0318613066002,-0.0672042581761,0.0,440.26959325605714,439.43958368524466,440.6288874493545,440.7229306784671
2.4000000000000017,-0.171197678338,0.861449026123,17.0920146614,0.0637935335812,6.25504337294,0.0,-0.0159641921787,1.00881585786,5.01245875112,0.0375632699913,-0.0670259939502,0.0,428.1979533705642,428.20956295077474,428.412735671634,428.897867292692
2.4600000000000017,-0.171593880791,0.923207967416,17.3945366992,0.0657183744685,6.25072517938,0.0,0.00314729251079,1.04999294651,5.07130629156,0.0178938306578,-0.0843532260188,0.0,449.0545336731458,447.6424754081026,449.25353459777244,447.65596082012433
2.520000000000002,-0.170944842807,0.987097144699,17.6949528037,0.0664054107998,6.24633732834,0.0,0.0188246590724,1.07973611656,4.94310654648,-0.00632290614984,-0.0569531529894,0.0,384.4153656251646,386.998126063731,387.67909231511584,385.3964413382237
2.580000000000002,-0.16910413843,1.05311878951,17.9928486026,0.066604662001,6.24332187384,0.0,0.042824206245,1.12095549412,4.98653985506,0.0177714588655,-0.0394296031054,0.0,442.43029210243037,443.8692266226921,441.93530331049783,443.91711513172254
2.640000000000002,-0.165609788627,1.1218839218,18.2973028217,0.0676278741316,6.2412109867,0.0,0.073874668652,1.17126893401,5.16111747256,0.0155776587099,-0.0278116414585,0.0,482.8260842177514,483.70145934526204,483.33598141512346,483.1704909761642
2.700000000000002,-0.160337050271,1.19348133893,18.6091716934,0.0689474360181,6.2403002967,0.0,0.101988332904,1.21538888462,5.23414301416,0.0324495519227,0.00245407985439,0.0,454.0834054776727,456.50524313564193,452.96514598025465,454.3201433577674
2.760000000000002,-0.153545693108,1.26746124794,18.9212137011,0.0706844422297,6.24055335981,0.0,0.124387934654,1.25076083961,5.16753186681,0.0208267406571,0.00753042860671,0.0,409.44159866838186,409.8929876197689,410.56378567951214,409.5313866044369
2.820000000000002,-0.145366042337,1.34366858932,19.2304058429,0.0724582071966,6.24053359033,0.0,0.148247412333,1.28960873935,5.13897212564,0.0429527358962,-0.0247147744023,0.0,423.5376356226232,420.7547492601253,421.08972861679393,423.0000585095784
2.880000000000002,-0.135464733554,1.42271945725,19.5444657297,0.0754115186154,6.23915221621,0.0,0.181922667478,1.3456643654,5.32875137862,0.0594801527636,-0.0198377130372,0.0,489.34050527785575,489.70347600181015,488.4229074756412,489.6553575017962
2.940000000000002,-0.123714770633,1.50485651821,19.8653401481,0.0789943054228,6.23742176114,0.0,0.209856277508,1.3925433596,5.36681458636,0.0601748107917,-0.0608767813251,0.0,447.71172571130353,444.3590124923641,445.0052032823072,445.06457675895984
3.000000000000002,-0.110267882243,1.58983616082,20.1880441744,0.082722577427,6.23361742948,0.0,0.238704687054,1.44042085437,5.3897947713,0.0657986894876,-0.0690119635057,0.0,441.32752115867305,440.65243610918697,441.3552678388184,441.82206107367483
3.0600000000000023,-0.0949124641506,1.67793078627,20.5142134276,0.0863646928894,6.2292156713,0.0,0.273547862027,1.49639835992,5.4819697939,0.0478200176242,-0.0839073290402,0.0,464.1700252797256,462.9953736191027,463.6150265779845,462.2024284764938
3.1200000000000023,-0.0774153727326,1.76938488173,20.8451368827,0.0890141958617,6.22443868575,0.0,0.31014450994,1.55229172655,5.5483930355,0.0355913390107,-0.07218462414,0.0,456.83935283804914,457.7683342491872,456.1125963854994,455.13578933997934
3.1800000000000024,-0.0576634025995,1.86419006073,21.1794944358,0.0912199549728,6.22051171273,0.0,0.34862592105,1.60804163021,5.59653442074,0.0390074978547,-0.0545706558372,0.0,451.5777375421262,452.99339981635313,450.86984256812855,451.14640465972633
3.2400000000000024,-0.0355201925008,1.96239677231,21.5169235369,0.0934578657297,6.21845349806,0.0,0.389699768512,1.66568536631,5.65074718692,0.03364143052,-0.010190439507,0.0,452.50122596159036,456.0596056320875,454.35432550451156,453.92444888013824
3.3000000000000025,-0.0108185774588,2.06419005861,21.8585508822,0.0956600076135,6.21802415762,0.0,0.433706792044,1.72757048016,5.73632249828,0.0422109569944,-0.00168834170601,0.0,465.0868965447307,465.7525538139692,463.36553772544494,464.0393990033713
3.3600000000000025,0.0165173308682,2.16971978667,22.2051090152,0.098259726844,6.21763739206,0.0,0.477480692076,1.79027719882,5.81512696858,0.0454746554383,-0.0182468197975,0.0,463.79250777576345,462.4900102562573,463.8151208192142,464.07237436897947
